21 21
KRACKAD18

DATA:
0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0
1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1
1 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 0 0
1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0
0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1
0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 1
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0
1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0
0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0
0 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0 1 1 1 1
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0
1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
0 1 1 0 1 0 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0
0 1 0 0 1 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 1
0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0

PSI:
0.0 0.12 0.25 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.0 0.5 0.0 0.12 0.0 0.0 0.0 
0.4 0.0 0.25 0.29 0.0 0.67 0.29 0.29 0.67 0.0 0.4 0.0 0.0 0.18 0.4 0.5 0.0 0.12 0.22 0.2 0.33 
0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.22 0.0 0.0 
0.4 0.12 0.0 0.0 0.0 0.0 0.0 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 
0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.18 0.0 0.0 0.0 0.12 0.22 0.2 0.0 
0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33 
0.0 0.12 0.25 0.0 0.0 0.67 0.0 0.29 0.0 0.0 0.0 0.0 0.22 0.18 0.0 0.0 1.0 0.12 0.0 0.0 0.33 
0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 
0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.18 0.0 0.0 0.0 0.12 0.22 0.2 0.0 
0.0 0.12 0.25 0.29 0.0 0.0 0.0 0.29 0.0 0.0 0.4 0.0 0.22 0.18 0.0 0.5 0.0 0.12 0.22 0.2 0.0 
0.4 0.12 0.25 0.29 0.67 0.0 0.29 0.29 0.0 0.5 0.0 0.0 0.22 0.18 0.0 0.0 0.0 0.12 0.22 0.2 0.0 
0.0 0.12 0.0 0.0 0.0 0.0 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33 
0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.22 0.0 0.0 
0.0 0.12 0.25 0.0 0.67 0.0 0.29 0.0 0.67 0.0 0.4 0.0 0.22 0.0 0.4 0.0 0.0 0.12 0.22 0.2 0.33 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18 0.0 0.0 0.0 0.12 0.0 0.2 0.0 
0.4 0.12 0.25 0.29 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.4 0.12 0.25 0.29 0.67 0.0 0.29 0.29 0.67 0.5 0.4 0.0 0.22 0.18 0.4 0.5 0.0 0.0 0.22 0.2 0.33 
0.0 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.18 0.4 0.0 0.0 0.12 0.0 0.2 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.0 0.0 0.0 0.0 0.0 0.22 0.18 0.4 0.0 0.0 0.12 0.0 0.0 0.0 
0.0 0.12 0.0 0.29 0.0 0.67 0.29 0.29 0.0 0.0 0.0 1.0 0.0 0.18 0.0 0.0 1.0 0.12 0.0 0.2 0.0 

ALPHA:
7.0 5.0 6.0 6.0 7.0 8.0 7.0 5.0 7.0 8.0 9.0 7.0 5.0 7.0 6.0 7.0 7.0 6.0 5.0 5.0 8.0 

BETA:
4.0 11.0 3.0 3.0 3.0 4.0 7.0 1.0 3.0 7.0 9.0 2.0 2.0 9.0 2.0 4.0 1.0 13.0 3.0 3.0 9.0 

K_MIN:
52

K_MAX:
13
