21 21
KRACKAD10

DATA:
0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0
0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0
0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0
0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 0
0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1
0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1
0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
0 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0
1 1 1 1 1 0 0 1 0 0 1 0 1 0 1 1 1 1 1 1 0
1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0
0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1
0 0 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 0
0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 1 1 0
0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 0
0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0
0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0
0 0 1 0 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 1 0
0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 1 0 0 0
0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0

PSI:
0.0 0.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.29 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.0 0.0 0.0 
0.4 0.0 0.33 0.0 0.0 0.0 0.4 0.5 0.0 0.14 0.29 0.0 0.0 0.0 0.0 0.4 0.4 0.12 0.0 0.0 0.29 
0.0 0.0 0.0 0.0 0.29 0.0 0.0 0.0 0.29 0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12 0.22 0.0 0.0 
0.4 0.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14 0.29 0.33 0.0 0.0 0.0 0.4 0.0 0.12 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29 0.14 0.0 0.0 0.29 0.25 0.33 0.0 0.0 0.12 0.22 0.0 0.0 
