21 21
KRACKFR19

DATA:
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0
0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1
1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0
1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0
0 1 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1
0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0
1 1 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0

PSI:
0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 1.0 0.0 0.0 0.22 0.0 0.0 
0.67 0.0 0.0 0.0 0.0 1.0 0.67 0.0 0.0 0.0 0.0 0.4 0.0 0.2 0.0 1.0 0.5 0.5 0.22 0.0 0.5 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.0 0.2 0.5 0.0 0.0 0.0 0.22 0.0 0.0 
0.67 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.67 0.0 0.33 0.0 0.5 0.2 0.0 0.0 0.0 0.0 0.22 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.5 0.5 0.0 0.0 0.5 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.67 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.5 0.0 0.0 0.5 0.22 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.22 0.0 0.5 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.67 0.67 0.0 0.67 0.0 0.67 0.0 0.67 0.0 0.33 0.0 0.5 0.0 0.5 0.0 0.0 0.5 0.22 0.0 0.5 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.22 0.0 0.0 
0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.67 0.0 0.67 0.0 0.0 0.0 0.67 0.0 0.33 0.0 0.5 0.2 0.5 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22 0.0 0.0 
0.0 0.67 0.0 0.0 0.0 0.0 0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.5 0.0 0.0 0.0 0.0 

ALPHA:
8.0 10.0 7.0 9.0 8.0 7.0 8.0 7.0 8.0 8.0 8.0 7.0 6.0 8.0 7.0 7.0 7.0 7.0 7.0 8.0 8.0 

BETA:
6.0 12.0 3.0 5.0 5.0 2.0 6.0 1.0 4.0 1.0 7.0 3.0 1.0 13.0 3.0 2.0 2.0 2.0 8.0 1.0 5.0 

K_MIN:
46

K_MAX:
15
